k,t,target_x,target_y,target_vx,target_vy,target_speed,axis_x,axis_y,axis_vx,axis_vy,axis_a,galvo_x,galvo_y,galvo_vx,galvo_vy,galvo_speed,synth_x,synth_y,synth_vx,synth_vy,error_x,error_y,error_vx,error_vy,galvo_in_square,galvo_speed_ok,axis_ok,laser_enable
983,0.983,62.175790675776504,-0.4706166568102569,71.00324846617922,36.644932003381115,79.9018919318085,61.224920565446375,0.0,85.7396112565634,0.0,301.79564817954184,0.9508701103301291,-0.4706166568102569,-14.736362790384192,36.644932003381115,39.4969800088848,62.175790675776504,-0.4706166568102569,71.00324846617922,36.644932003381115,0.0,0.0,0.0,0.0,1,1,1,1
984,0.984,62.25813272247394,-0.43246306414564667,94.32221688644007,40.1953926134161,102.52975268535131,61.31081107452703,0.0,86.04140690474294,0.0,295.5014340028469,0.9473216479469073,-0.43246306414564667,8.280809981697132,40.1953926134161,41.0395102468297,62.25813272247394,-0.43246306414564667,94.32221688644007,40.1953926134161,0.0,0.0,0.0,0.0,1,1,1,1
985,0.985,62.36555386221502,-0.38917934123405457,120.99167175106015,46.87993945932538,129.75636152738832,61.39700023214877,0.0,86.33690833874579,0.0,287.0013123865704,0.9685536300662534,-0.38917934123405457,34.65476341231437,46.87993945932538,58.29821052891328,62.36555386221502,-0.38917934123405457,120.99167175106015,46.87993945932538,0.0,0.0,0.0,0.0,1,1,1,1
986,0.986,62.50086926158467,-0.33773418760850454,149.91687431591896,56.46636137134636,160.19837443362064,61.48348064114371,0.0,86.62390965113235,0.0,276.1777495943682,1.0173886204409612,-0.33773418760850454,63.29296466478661,56.46636137134636,84.8200998736585,62.50086926158467,-0.33773418760850454,149.91687431591896,56.46636137134636,0.0,0.0,0.0,0.0,1,1,1,1
987,0.987,62.66573700208359,-0.2754061216485844,179.8885115136702,68.56978732639746,192.5141353474888,61.57024263966964,0.0,86.90008740072672,0.0,263.011187758324,1.0954943624139517,-0.2754061216485844,92.98842411294349,68.56978732639746,115.53641310425051,62.66573700208359,-0.2754061216485844,179.8885115136702,68.56978732639746,0.0,0.0,0.0,0.0,1,1,1,1
988,0.988,62.860574523552025,-0.19992730236517062,209.6452765077414,82.67149869973318,225.35686956307177,61.65727423266424,0.0,87.16309858848504,0.0,247.58114027841953,1.203300290887782,-0.19992730236517062,122.48217791925637,82.67149869973318,147.77165020769158,62.860574523552025,-0.19992730236517062,209.6452765077414,82.67149869973318,0.0,0.0,0.0,0.0,1,1,1,1
989,0.989,63.08453869352469,-0.1096053225224794,237.93795049523163,98.14397311228713,257.38435800206787,61.74456112182286,0.0,87.41067972876345,0.0,230.06224776250266,1.33997757170183,-0.1096053225224794,150.52727076646818,98.14397311228713,179.69612879154343,63.08453869352469,-0.1096053225224794,237.93795049523163,98.14397311228713,0.0,0.0,0.0,0.0,1,1,1,1
990,0.99,63.33556924672045,-0.003417388108313842,263.5914897091061,114.28082616769336,287.29876553274005,61.83208683267551,0.0,87.64074197652596,0.0,210.71563377492978,1.5034824140449459,-0.003417388108313842,175.95074773258014,114.28082616769336,209.80651290468703,63.33556924672045,-0.003417388108313842,263.5914897091061,114.28082616769336,0.0,0.0,0.0,0.0,1,1,1,1
991,0.991,63.61049192903782,0.11892725827432939,285.5618255171735,130.33011255106783,313.89726731890266,61.91983293246892,0.0,87.85145761030088,0.0,189.8761441621211,1.6906589965688994,0.11892725827432939,197.7103679068726,130.33011255106783,236.80229689647211,63.61049192903782,0.11892725827432939,285.5618255171735,130.33011255106783,0.0,0.0,0.0,0.0,1,1,1,1
992,0.992,63.90517456566372,0.25695920493530344,302.9844679627884,145.52932372118525,336.12255486569103,62.0077793281513,0.0,88.04133375446301,0.0,167.93625773275232,1.89739523751242,0.25695920493530344,214.9431342083254,145.52932372118525,259.5752973725422,63.90517456566372,0.25695920493530344,302.9844679627884,145.52932372118525,0.0,0.0,0.0,0.0,1,1,1,1
993,0.993,64.21472661894097,0.4094558746038297,315.21253702787635,159.1403795484365,353.1070714420355,62.09590463003463,0.0,88.20927001219576,0.0,145.32760954203061,2.1188219889063404,0.4094558746038297,227.0032670156806,159.1403795484365,277.22940615781147,64.21472661894097,0.4094558746038297,315.21253702787635,159.1403795484365,0.0,0.0,0.0,0.0,1,1,1,1
994,0.994,64.5337307430957,0.5744828214528703,321.84249644641864,170.4829552146003,364.2074004431629,62.1841865638516,0.0,88.3545976217378,0.0,122.50116416021274,2.3495441792441056,0.5744828214528703,233.48789882468083,170.4829552146003,289.10385143797,64.5337307430957,0.5744828214528703,321.84249644641864,170.4829552146003,0.0,0.0,0.0,0.0,1,1,1,1
995,0.995,64.85649347654093,0.7494668757699786,322.7265915844983,178.96460784005583,369.02680630964,62.27260241205541,0.0,88.47709878589801,0.0,99.90711180477015,2.5838910644855204,0.7494668757699786,234.24949279860027,178.96460784005583,294.7900197356526,64.85649347654093,0.7494668757699786,322.7265915844983,178.96460784005583,0.0,0.0,0.0,0.0,1,1,1,1
996,0.996,65.17730159276076,0.9312972463658413,317.9717521883696,184.10636120762902,367.42507729720336,62.361129464397216,0.0,88.57700589770278,0.0,77.97553536044988,2.81617212836354,0.9312972463658413,229.3947462906668,184.10636120762902,294.13789599926315,65.17730159276076,0.9312972463658413,317.9717521883696,184.10636120762902,0.0,0.0,0.0,0.0,1,1,1,1
997,0.997,65.490670768272,1.116449471312727,307.9254686921294,185.5626599457145,359.51577856249435,62.4497454580626,0.0,88.65498143306323,0.0,57.098814792481065,3.0409253102093956,1.116449471312727,219.2704872590662,185.5626599457145,287.25084394820703,65.490670768272,1.116449471312727,307.9254686921294,185.5626599457145,0.0,0.0,0.0,0.0,1,1,1,1
998,0.998,65.79157408824165,1.301126164809607,293.1498453904688,183.13490240950486,345.6518831613602,62.538428988903064,0.0,88.71208024785571,0.0,37.61660403395414,3.2531450993385818,1.301126164809607,204.43776514261307,183.13490240950486,274.46892774418944,65.79157408824165,1.301126164809607,293.1498453904688,183.13490240950486,0.0,0.0,0.0,0.0,1,1,1,1
999,0.999,66.07563942456457,1.4814078788957632,274.3856377006679,176.7780883010883,326.401548219045,62.62715987745294,0.0,88.74969685188967,0.0,19.804043416727886,3.4484795471116314,1.4814078788957632,185.63594084877826,176.7780883010883,256.34194943122066,66.07563942456457,1.4814078788957632,274.3856377006679,176.7780883010883,0.0,0.0,0.0,0.0,1,1,1,1
1000,1.0,66.33930678079007,1.6534071039164826,252.5085630139654,166.60045594605265,302.5165884985654,62.71591947632654,0.0,88.7695008953064,0.0,3.863669356674453,3.6233873044635274,1.6534071039164826,163.73906211865898,166.60045594605265,233.59407609126285,66.33930678079007,1.6534071039164826,252.5085630139654,166.60045594605265,0.0,0.0,0.0,0.0,1,1,1,1
1001,1.0010000000000001,66.57993916941423,1.8134184746884991,228.48051235437265,152.85631822092935,274.89706900178953,62.804690909056525,0.0,88.77336456466307,0.0,-10.078735258753378,3.7752482603577064,1.8134184746884991,139.70714778970958,152.85631822092935,207.08245015836994,66.57993916941423,1.8134184746884991,228.48051235437265,152.85631822092935,0.0,0.0,0.0,0.0,1,1,1,1
1002,1.002,66.79588331745508,1.9580586172870533,203.2984693761918,135.93261934453696,244.55662872342916,62.89345923425356,0.0,88.76328582940431,0.0,-21.97432881578866,3.9024240832015167,1.9580586172870533,114.5351835467875,135.93261934453696,177.75259568277218,66.79588331745508,1.9580586172870533,203.2984693761918,135.93261934453696,0.0,0.0,0.0,0.0,1,1,1,1
1003,1.0030000000000001,66.9864793245468,2.0843897360269033,177.943959831939,116.33001263503238,212.59521321125155,62.982211532918555,0.0,88.74131150058852,0.0,-31.847629419470817,4.004267791628251,2.0843897360269033,89.20264833135047,116.33001263503238,146.59394362999237,66.9864793245468,2.0843897360269033,177.943959831939,116.33001263503238,0.0,0.0,0.0,0.0,1,1,1,1
1004,1.004,67.15202116310626,2.19002195987987,153.33571365852328,94.63948966945075,180.1901054110983,63.07093692060444,0.0,88.70946387116905,0.0,-39.78955023104294,4.081084242501817,2.19002195987987,64.62624978735423,94.63948966945075,114.60010980130681,67.15202116310626,2.19002195987987,153.33571365852328,94.63948966945075,0.0,0.0,0.0,0.0,1,1,1,1
1005,1.0050000000000001,67.29367246112933,2.273190589737814,130.28793717643822,71.51576461048762,148.6252036550806,63.15962648970049,0.0,88.669674320938,0.0,-45.94760148532362,4.13404597142884,2.273190589737814,41.61826285550022,71.51576461048762,82.74408976435829,67.29367246112933,2.273190589737814,130.28793717643822,71.51576461048762,0.0,0.0,0.0,0.0,1,1,1,1
1006,1.006,67.4133442113916,2.3328056521485987,109.47618614451889,47.648727470922495,119.39613294553385,63.248273190220694,0.0,88.62372671945268,0.0,-50.51393474375864,4.16507102117091,2.3328056521485987,20.852459425066215,47.648727470922495,52.01178994874409,67.4133442113916,2.3328056521485987,109.47618614451889,47.648727470922495,0.0,0.0,0.0,0.0,1,1,1,1
1007,1.0070000000000001,67.51354279757622,2.3684725063337537,91.41232924653312,23.734323782615327,94.44327431688609,63.33687165997278,0.0,88.57321278470891,0.0,-53.711987559617526,4.176671137603442,2.3684725063337537,2.8391164618242044,23.734323782615327,23.903529189260333,67.51354279757622,2.3684725063337537,91.41232924653312,23.734323782615327,0.0,0.0,0.0,0.0,1,1,1,1
1008,1.008,67.59719793941835,2.3804836030327134,76.42952798040267,0.4461958898482692,76.43083041599948,63.42541801676371,0.0,88.51950079714929,0.0,-55.78252355620683,4.171779922654643,2.3804836030327134,-12.089972816746624,0.4461958898482692,12.098203729553813,67.59719793941835,2.3804836030327134,76.42952798040267,0.4461958898482692,0.0,0.0,0.0,0.0,1,1,1,1
1009,1.0090000000000001,67.66748078993194,2.3697827915961236,64.67756712869382,-21.59066353952126,68.18610152929634,63.513909626299075,0.0,88.46371827359309,0.0,-56.96985399990064,4.1535711636328685,2.3697827915961236,-23.786151144899264,-21.59066353952126,32.123787733777675,67.66748078993194,2.3697827915961236,64.67756712869382,-21.59066353952126,0.0,0.0,0.0,0.0,1,1,1,1
1010,1.01,67.72762245728278,2.337904756395144,56.12828448756444,-41.82313573091148,69.99684994257393,63.60234485964567,0.0,88.40674841959319,0.0,-57.508974917607006,4.125277597637108,2.337904756395144,-32.27846393202874,-41.82313573091148,52.83061533029428,67.72762245728278,2.337904756395144,56.12828448756444,-41.82313573091148,0.0,0.0,0.0,0.0,1,1,1,1
1011,1.0110000000000001,67.78074269476828,2.286893183394186,50.59030203124375,-59.789155217731434,78.32063419854596,63.6907228535778,0.0,88.34923944467558,0.0,-57.614263604158495,4.090019841190475,2.286893183394186,-37.75893741343182,-59.789155217731434,70.71407523429437,67.78074269476828,2.286893183394186,50.59030203124375,-59.789155217731434,0.0,0.0,0.0,0.0,1,1,1,1
1012,1.012,67.82969745859458,2.219202070957096,47.73178233586146,-75.13214557672013,89.0121471705942,63.77904328589067,0.0,88.29162518107141,0.0,-57.470256854205275,4.050654172703908,2.219202070957096,-40.55984284520995,-75.13214557672013,85.3811463415056,67.82969745859458,2.219202070957096,47.73178233586146,-75.13214557672013,0.0,0.0,0.0,0.0,1,1,1,1
1013,1.0130000000000001,67.87695255536306,2.1375851754933612,47.109547934981045,-87.61026022224766,99.47294709039352,63.86730617594332,0.0,88.23415492421721,0.0,-57.224888746161575,4.009646379419742,2.1375851754933612,-41.12460698923616,-87.61026022224766,96.78218325822725,67.87695255536306,2.1375851754933612,47.109547934981045,-87.61026022224766,0.0,0.0,0.0,0.0,1,1,1,1
1014,1.014,67.92448879104914,2.0449789048270377,48.202625134750576,-97.10023574670677,108.40640595438684,63.95551171842316,0.0,88.17693003547105,0.0,-56.98540751945948,3.9689770726259823,2.0449789048270377,-39.97430490072047,-97.10023574670677,105.00667042793899,67.92448879104914,2.0449789048270377,48.202625134750576,-97.10023574670677,0.0,0.0,0.0,0.0,1,1,1,1
1015,1.0150000000000001,67.97374200679185,1.9443840354934097,50.44811847880425,-103.5959223446624,115.22641964624603,64.04366015575486,0.0,88.11994462795158,0.0,-56.817028578643054,3.930081851036988,1.9443840354934097,-37.671826149147336,-103.5959223446624,110.23285178136734,67.97374200679185,1.9443840354934097,50.44811847880425,-103.5959223446624,0.0,0.0,0.0,0.0,1,1,1,1
1016,1.016,68.02557926716707,1.838751442420321,53.27729100213145,-107.20179900140334,119.71088273696373,64.13175169186853,0.0,88.06312759937293,0.0,-56.74422326894323,3.8938275752985447,1.838751442420321,-34.785836597241484,-107.20179900140334,112.7043927134487,68.02557926716707,1.838751442420321,53.27729100213145,-107.20179900140334,0.0,0.0,0.0,0.0,1,1,1,1
1017,1.0170000000000001,68.08031037680396,1.7308766101634578,56.149814927135495,-108.12199934851621,121.83254269476653,64.21978644735627,0.0,88.00638337610398,0.0,-56.754399401864,3.8605239294476945,1.7308766101634578,-31.85656844896849,-108.12199934851621,112.7173797444935,68.08031037680396,1.7308766101634578,56.149814927135495,-108.12199934851621,0.0,0.0,0.0,0.0,1,1,1,1
1018,1.018,68.13773195711256,1.6233070737891138,58.58435713941745,-106.64555805519701,121.67745047601552,64.30776445353267,0.0,87.94962897670212,0.0,-56.80360698070536,3.829967503579894,1.6233070737891138,-29.365271837284666,-106.64555805519701,110.61462038529093,68.13773195711256,1.6233070737891138,58.58435713941745,-106.64555805519701,0.0,0.0,0.0,0.0,1,1,1,1
1019,1.0190000000000001,68.19719961903796,1.5182661527049666,60.18395745543563,-103.12873006177738,119.40537550358707,64.39568568070588,0.0,87.89282536972141,0.0,-56.8238070477841,3.8015139383320786,1.5182661527049666,-27.708867914285776,-103.12873006177738,106.78631150688875,68.19719961903796,1.5182661527049666,60.18395745543563,-103.12873006177738,0.0,0.0,0.0,0.0,1,1,1,1
1020,1.02,68.25772240407183,1.417595436439751,60.65502457487648,-97.9753309215323,115.23106124375768,64.48355009417207,0.0,87.83600156267363,0.0,-56.73117710135943,3.774172309899754,1.417595436439751,-27.180976987797152,-97.9753309215323,101.6758131474488,68.25772240407183,1.417595436439751,60.65502457487648,-97.9753309215323,0.0,0.0,0.0,0.0,1,1,1,1
1021,1.0210000000000001,68.31807269564416,1.3227175054902038,59.819190699909555,-91.6160935090697,109.41592281681287,64.5713577301462,0.0,87.77927038557227,0.0,-56.434895214288616,3.746714965497958,1.3227175054902038,-27.96007968566272,-91.6160935090697,95.7876539324939,68.31807269564416,1.3227175054902038,59.819190699909555,-91.6160935090697,0.0,0.0,0.0,0.0,1,1,1,1
1022,1.022,68.37690426292808,1.2346193720751963,57.617705402578515,-84.48803435788459,102.26449983018257,64.65910878308416,0.0,87.72283549035798,0.0,-55.845846956884785,3.7177954798439146,1.2346193720751963,-30.105130087779465,-84.48803435788459,89.69139762129483,68.37690426292808,1.2346193720751963,57.617705402578515,-84.48803435788459,0.0,0.0,0.0,0.0,1,1,1,1
1023,1.0230000000000001,68.43287099954537,1.1538561529648967,54.10848657007969,-77.01477424197286,94.12228094583419,64.74680369565104,0.0,87.6669896434011,0.0,-54.88473272694984,3.6860673038943332,1.1538561529648967,-33.558503073321404,-77.01477424197286,84.00862205788266,68.43287099954537,1.1538561529648967,54.10848657007969,-77.01477424197286,0.0,0.0,0.0,0.0,1,1,1,1
1024,1.024,68.48473924587017,1.0805735840756348,49.456356611064166,-69.58866678730983,85.3727928234516,64.83444324292807,0.0,87.61210491067415,0.0,-53.48911467036435,3.650296002942099,1.0805735840756348,-38.15574829960998,-69.58866678730983,79.36273479120051,68.48473924587017,1.0805735840756348,49.456356611064166,-69.58866678730983,0.0,0.0,0.0,0.0,1,1,1,1
1025,1.025,68.53148729747873,1.0145471934075325,43.917353669166644,-62.55546217584535,76.43245254037242,64.92202860328142,0.0,87.55861579600378,0.0,-51.619027171022076,3.609458694197315,1.0145471934075325,-43.641262126837134,-62.55546217584535,76.2741477045593,68.53148729747873,1.0145471934075325,43.917353669166644,-62.55546217584535,0.0,0.0,0.0,0.0,1,1,1,1
1026,1.026,68.57238674557819,0.9552352972936582,37.818302236457995,-56.20207810367175,67.74140216455004,65.00956140956383,0.0,87.50699676883275,0.0,-49.26087696343946,3.562825336014356,0.9552352972936582,-49.688694532374754,-56.20207810367175,75.01759758551901,68.57238674557819,0.9552352972936582,37.818302236457995,-56.20207810367175,0.0,0.0,0.0,0.0,1,1,1,1
1027,1.027,68.60706159388235,0.9018424987126212,31.53304178346724,-50.74787577785385,59.746795898042734,65.09704377589418,0.0,87.4577358918693,0.0,-46.42947165682303,3.510017817988171,0.9018424987126212,-55.924694108402065,-50.74787577785385,75.51766884036361,68.60706159388235,0.9018424987126212,31.53304178346724,-50.74787577785385,0.0,0.0,0.0,0.0,1,1,1,1
1028,1.028,68.63552256535331,0.8533900604825854,25.456837486439767,-46.3396541048295,52.871675946259224,65.18447829705022,0.0,87.41130642021248,0.0,-43.16813196173675,3.451044268303093,0.8533900604825854,-61.954468933772716,-46.3396541048295,77.36743348089718,68.63552256535331,0.8533900604825854,25.456837486439767,-46.3396541048295,0.0,0.0,0.0,0.0,1,1,1,1
1029,1.029,68.65817556081207,0.8087894061067981,19.980530895443465,-43.05038960748615,47.461117351155174,65.27186801940445,0.0,87.36813828825075,0.0,-39.54695641261084,3.386307541407618,0.8087894061067981,-67.38760739280728,-43.05038960748615,79.9651528822617,68.65817556081207,0.8087894061067981,19.980530895443465,-43.05038960748615,0.0,0.0,0.0,0.0,1,1,1,0
1030,1.03,68.67580476869054,0.7669150633764725,15.46593281345963,-40.881571877917736,43.70924383925901,65.3592163842145,0.0,87.32859133183814,0.0,-35.65941161512422,3.3165883844760344,0.7669150633764725,-71.86265851837851,-40.881571877917736,82.67735245240037,68.67580476869054,0.7669150633764725,15.46593281345963,-40.881571877917736,0.0,0.0,0.0,0.0,1,1,1,0
1031,1.031,68.68953236506992,0.7266735985584118,12.223823031543986,-39.76882259061385,41.60506098721914,65.44652714584053,0.0,87.29293192022301,0.0,-31.61751058012635,3.2430052192293886,0.7266735985584118,-75.06910888867903,-39.76882259061385,84.9525182651113,68.68953236506992,0.7266735985584118,12.223823031543986,-39.76882259061385,0.0,0.0,0.0,0.0,1,1,1,0
